Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, greedy_all, operations, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_backwards, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_sons, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_all, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_time_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_sum_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_by_best_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_1, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, solution
16010, 26, 6, 7.500, 2.082, 0.654, 297.497, 0.272, 172.362, 1.808, 0.402, 2.000, 0.222, 1.000, 3478, 0.000, 0, 0, False, 2, 0.5769230769230769, 632.0, 632.0, 1459.0, 1459.0, 1590.0, 0.341, 100.000, 0.0, -1, greedy=100, False, 1952.0, 0.206, 100.000, 0.0, -1, greedy=100, False, 1495.0, 6.077, 100.000, 0.0, -1, greedy=100, False, 1505.0, 5.834, 100.000, 0.0, -1, greedy=100, False, 1667.0, 6.164, 100.000, 0.0, -1, greedy=100, False, 1494.0, 6.267, 100.000, 0.0, -1, greedy=100, False, 1463.0, 5.858, 100.000, 2.0, -1, greedy=100, True, 1612.0, 6.967, 100.000, 3.0, -1, greedy=100, True, 1459.0, 7.140, 100.000, 1.0, -1, greedy=100, True, 1488.0, 7.273, 100.000, 1.0, -1, greedy=100, True, 1463.0, 7.058, 100.000, 2.0, 0, greedy=100, True, 1463.0, 7.743, 100.000, 2.0, 0, greedy=100, True, 1463.0, 7.599, 100.000, 2.0, 0, greedy=100, True, 1463.0, 7.093, 100.000, 2.0, 0, greedy=100, True, 1463.0, 6.250, 100.000, 2.0, 0, greedy=100, True, 1463.0, 5.965, 100.000, 2.0, 0, greedy=100, True, 1463.0, 6.048, 100.000, 2.0, 0, greedy=100, True, 1463.0, 6.381, 100.000, 2.0, 0, greedy=100, True, 1463.0, 6.071, 100.000, 2.0, 0, greedy=100, True, 1463.0, 6.908, 100.000, 2.0, 0, greedy=100, True, 1459.0
16003, 39, 7, 2.436, 2.611, 0.667, 295.495, 0.639, 85.125, 1.205, 1.196, 3.000, 0.992, 3.000, 1812, 0.000, 0, 0, False, 6, 1.3333333333333333, 1774.0, 1774.0, 1902.0, 1935.0, 2406.0, 0.244, 100.000, 14.0, -1, greedy=100, True, 2997.0, 0.128, 100.000, 11.0, -1, greedy=100, True, 2653.0, 3.820, 100.000, 13.0, -1, greedy=100, True, 1935.0, 3.947, 100.000, 15.0, -1, greedy=100, True, 2694.0, 3.913, 100.000, 8.0, -1, greedy=100, True, 2084.0, 3.996, 100.000, 11.0, -1, greedy=100, True, 2146.0, 4.102, 100.000, 15.0, -1, greedy=100, True, 2081.0, 4.777, 100.000, 8.0, -1, greedy=100, True, 2033.0, 4.649, 100.000, 10.0, -1, greedy=100, True, 1954.0, 4.766, 100.000, 8.0, -1, greedy=100, True, 1935.0, 17.402, 100.000, 15.0, 0, greedy=100, True, 1935.0, 18.076, 100.000, 15.0, 0, greedy=100, True, 1935.0, 17.371, 100.000, 15.0, 0, greedy=100, True, 1935.0, 18.625, 100.000, 15.0, 0, greedy=100, True, 1935.0, 17.370, 100.000, 15.0, 0, greedy=100, True, 1935.0, 20.684, 100.000, 15.0, 0, greedy=100, True, 1935.0, 20.640, 100.000, 15.0, 0, greedy=100, True, 1935.0, 19.089, 100.000, 15.0, 0, greedy=100, True, 1902.0, 17.528, 100.000, 15.0, 10, greedy=100.0, True, 1935.0, 18.490, 100.000, 15.0, 0, greedy=100, True, 1902.0
16013, 19, 6, 6.789, 4.380, 2.789, 303.845, 0.879, 42.761, 2.737, 0.562, 4.000, 0.205, 2.000, 15852, 0.000, 0, 0, False, 12, 6.894736842105263, 3045.0, 3045.0, 3045.0, 3045.0, 3157.0, 0.084, 100.000, 8.0, -1, greedy=100, True, 3068.0, 0.020, 100.000, 10.0, -1, greedy=100, True, 3045.0, 6.295, 100.000, 10.0, -1, greedy=100, True, 3045.0, 6.361, 100.000, 7.0, -1, greedy=100, True, 3167.0, 6.639, 100.000, 8.0, -1, greedy=100, True, 3075.0, 6.481, 100.000, 9.0, -1, greedy=100, True, 3081.0, 6.372, 100.000, 11.0, -1, greedy=100, True, 3161.0, 5.330, 100.000, 10.0, -1, greedy=100, True, 3045.0, 5.311, 100.000, 11.0, -1, greedy=100, True, 3045.0, 5.295, 100.000, 11.0, -1, greedy=100, True, 3045.0, 6.713, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.031, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.261, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.643, 100.000, 10.0, 0, greedy=100, True, 3045.0, 8.310, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.716, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.396, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.920, 100.000, 10.0, 0, greedy=100, True, 3045.0, 8.418, 100.000, 10.0, 0, greedy=100, True, 3045.0, 7.550, 100.000, 10.0, 0, greedy=100, True, 3045.0
16011, 47, 5, 7.213, 1.525, 0.830, 300.605, 0.390, 171.350, 1.000, 0.000, 2.000, 0.000, 0.000, 2822, 0.000, 0, 0, False, 3, 0.9361702127659575, 953.0, 953.0, 2257.0, 2257.0, 2526.0, 1.226, 100.000, 3.0, -1, greedy=100, True, 2356.0, 0.844, 100.000, 1.0, -1, greedy=100, True, 2376.0, 12.720, 100.000, 1.0, -1, greedy=100, True, 2327.0, 12.369, 100.000, 2.0, -1, greedy=100, True, 2391.0, 16.006, 100.000, 3.0, -1, greedy=100, True, 2257.0, 14.854, 100.000, 2.0, -1, greedy=100, True, 2365.0, 14.954, 100.000, 2.0, -1, greedy=100, True, 2286.0, 12.639, 100.000, 2.0, -1, greedy=100, True, 2272.0, 12.478, 100.000, 4.0, -1, greedy=100, True, 2304.0, 12.567, 100.000, 4.0, -1, greedy=100, True, 2257.0, 18.159, 100.000, 2.0, 0, greedy=100, True, 2257.0, 17.218, 100.000, 2.0, 0, greedy=100, True, 2257.0, 18.512, 100.000, 2.0, 0, greedy=100, True, 2257.0, 17.932, 100.000, 2.0, 0, greedy=100, True, 2257.0, 16.119, 100.000, 2.0, 0, greedy=100, True, 2257.0, 16.135, 100.000, 2.0, 0, greedy=100, True, 2257.0, 15.889, 100.000, 2.0, 0, greedy=100, True, 2257.0, 15.749, 100.000, 2.0, 0, greedy=100, True, 2257.0, 15.802, 100.000, 2.0, 0, greedy=100, True, 2257.0, 15.889, 100.000, 2.0, 0, greedy=100, True, 2257.0
16017, 68, 5, 2.279, 1.458, 4.397, 306.284, 0.347, 185.659, 0.515, 0.503, 1.000, 0.978, 1.000, 388, 0.000, 0, 0, False, 39, 19.308823529411764, 11245.0, 11245.0, 11391.0, 11509.0, 12519.0, 0.115, 100.000, 0.0, -1, greedy=100, False, 12503.0, 0.100, 100.000, 1.0, -1, greedy=100, True, 11664.0, 7.544, 100.000, 0.0, -1, greedy=100, False, 11509.0, 7.325, 100.000, 0.0, -1, greedy=100, False, 11963.0, 7.066, 100.000, 0.0, -1, greedy=100, False, 11844.0, 7.190, 100.000, 0.0, -1, greedy=100, False, 11838.0, 8.569, 100.000, 0.0, -1, greedy=100, False, 11509.0, 8.714, 100.000, 0.0, -1, greedy=100, False, 11539.0, 8.433, 100.000, 0.0, -1, greedy=100, False, 11509.0, 8.566, 100.000, 0.0, -1, greedy=100, False, 11509.0, 28.999, 100.000, 0.0, 0, greedy=100, False, 11509.0, 26.780, 100.000, 0.0, 0, greedy=100, False, 11509.0, 25.878, 100.000, 0.0, 0, greedy=100, False, 11509.0, 25.395, 100.000, 0.0, 0, greedy=100, False, 11509.0, 25.251, 100.000, 0.0, 0, greedy=100, False, 11391.0, 24.633, 100.000, 0.0, 41, greedy=93.75;ga=6.25, False, 11391.0, 25.115, 100.000, 0.0, 16, greedy=100.0, False, 11509.0, 23.736, 100.000, 0.0, 0, greedy=100, False, 11509.0, 21.181, 100.000, 0.0, 0, greedy=100, False, 11509.0, 21.059, 100.000, 0.0, 0, greedy=100, False, 11391.0
16016, 74, 5, 2.473, 1.415, 4.446, 293.344, 0.108, 227.529, 0.527, 0.503, 1.000, 0.954, 1.000, 428, 0.000, 0, 0, False, 46, 25.243243243243242, 12869.0, 12869.0, 13123.0, 13123.0, 14480.0, 0.134, 100.000, 0.0, -1, greedy=100, False, 14548.0, 0.100, 100.000, 0.0, -1, greedy=100, False, 13365.0, 10.880, 100.000, 0.0, -1, greedy=100, False, 13123.0, 10.485, 100.000, 0.0, -1, greedy=100, False, 13278.0, 8.698, 100.000, 0.0, -1, greedy=100, False, 14587.0, 9.590, 100.000, 0.0, -1, greedy=100, False, 13587.0, 10.428, 100.000, 0.0, -1, greedy=100, False, 13332.0, 10.554, 100.000, 0.0, -1, greedy=100, False, 13476.0, 10.803, 100.000, 0.0, -1, greedy=100, False, 13123.0, 10.763, 100.000, 0.0, -1, greedy=100, False, 13123.0, 33.891, 100.000, 0.0, 0, greedy=100, False, 13123.0, 30.105, 100.000, 0.0, 0, greedy=100, False, 13123.0, 29.975, 100.000, 0.0, 0, greedy=100, False, 13123.0, 30.034, 100.000, 0.0, 0, greedy=100, False, 13123.0, 29.602, 100.000, 0.0, 0, greedy=100, False, 13123.0, 29.853, 100.000, 0.0, 0, greedy=100, False, 13123.0, 26.720, 100.000, 0.0, 0, greedy=100, False, 13123.0, 24.974, 100.000, 0.0, 0, greedy=100, False, 13123.0, 25.193, 100.000, 0.0, 0, greedy=100, False, 13123.0, 25.630, 100.000, 0.0, 0, greedy=100, False, 13123.0
16018, 73, 3, 2.452, 1.503, 0.973, 308.637, 0.134, 229.595, 0.521, 0.503, 2.000, 0.966, 1.000, 2340, 0.000, 0, 0, False, 9, 1.6712328767123288, 2746.0, 2746.0, 7943.0, 8266.0, 8485.0, 0.478, 100.000, 0.0, -1, greedy=100, False, 9889.0, 0.342, 100.000, 0.0, -1, greedy=100, False, 8575.0, 10.255, 100.000, 0.0, -1, greedy=100, False, 8413.0, 10.597, 100.000, 0.0, -1, greedy=100, False, 8702.0, 10.159, 100.000, 0.0, -1, greedy=100, False, 8413.0, 10.890, 100.000, 0.0, -1, greedy=100, False, 8678.0, 10.335, 100.000, 0.0, -1, greedy=100, False, 8496.0, 10.842, 100.000, 0.0, -1, greedy=100, False, 8266.0, 9.766, 100.000, 0.0, -1, greedy=100, False, 8496.0, 9.807, 100.000, 0.0, -1, greedy=100, False, 8129.0, 27.778, 100.000, 0.0, 31, greedy=100.0, False, 8197.0, 27.747, 100.000, 0.0, 21, greedy=92.7734375;ga=7.2265625, False, 8146.0, 27.292, 100.000, 0.0, 17, greedy=100.0, False, 8160.0, 28.259, 100.000, 0.0, 29, greedy=100.0, False, 8262.0, 27.680, 100.000, 0.0, 34, greedy=100.0, False, 8219.0, 23.376, 100.000, 0.0, 35, greedy=100.0, False, 8256.0, 23.642, 100.000, 0.0, 29, greedy=100.0, False, 8218.0, 23.630, 100.000, 0.0, 2, greedy=100.0, False, 8115.0, 24.679, 100.000, 0.0, 11, greedy=81.25;ga=18.75, False, 7943.0, 23.108, 100.000, 0.0, 45, greedy=100.0, False, 7943.0
16019, 76, 6, 2.342, 1.994, 1.079, 300.157, 0.520, 121.561, 0.816, 0.828, 2.000, 1.015, 2.000, 2604, 0.000, 0, 0, False, 16, 3.1052631578947367, 4552.0, 4552.0, 4780.0, 4819.0, 6199.0, 0.661, 100.000, 5.0, -1, greedy=100, True, 6377.0, 0.502, 100.000, 4.0, -1, greedy=100, True, 5918.0, 14.328, 100.000, 7.0, -1, greedy=100, True, 4836.0, 13.644, 100.000, 9.0, -1, greedy=100, True, 6277.0, 14.750, 100.000, 4.0, -1, greedy=100, True, 5233.0, 14.533, 100.000, 10.0, -1, greedy=100, True, 5728.0, 14.325, 100.000, 8.0, -1, greedy=100, True, 5191.0, 13.730, 100.000, 7.0, -1, greedy=100, True, 4898.0, 12.362, 100.000, 5.0, -1, greedy=100, True, 4819.0, 12.526, 100.000, 7.0, -1, greedy=100, True, 4819.0, 43.017, 100.000, 7.0, 0, greedy=100, True, 4780.0, 42.380, 100.000, 10.0, 15, greedy=95.3125;ga=4.6875, True, 4819.0, 40.119, 100.000, 7.0, 0, greedy=100, True, 4819.0, 35.820, 100.000, 7.0, 0, greedy=100, True, 4819.0, 37.511, 100.000, 7.0, 0, greedy=100, True, 4819.0, 37.006, 100.000, 7.0, 0, greedy=100, True, 4819.0, 37.646, 100.000, 7.0, 0, greedy=100, True, 4819.0, 38.565, 100.000, 7.0, 0, greedy=100, True, 4819.0, 38.160, 100.000, 7.0, 0, greedy=100, True, 4807.0, 36.650, 100.000, 6.0, 13, greedy=90.625;ga=9.375, True, 4780.0
16015, 44, 7, 6.977, 5.550, 1.023, 299.583, 0.906, 32.721, 2.682, 0.601, 5.000, 0.224, 2.000, 371966, 0.000, 0, 0, False, 7, 1.8181818181818181, 1909.0, 1909.0, 2135.0, 2135.0, 2606.0, 1.870, 100.000, 83.0, -1, greedy=100, True, 3582.0, 0.297, 100.000, 50.0, -1, greedy=100, True, 2455.0, 36.039, 100.000, 76.0, -1, greedy=100, True, 2135.0, 36.006, 100.000, 89.0, -1, greedy=100, True, 2573.0, 39.897, 100.000, 79.0, -1, greedy=100, True, 2256.0, 37.564, 100.000, 81.0, -1, greedy=100, True, 2395.0, 34.968, 100.000, 77.0, -1, greedy=100, True, 2218.0, 36.472, 100.000, 85.0, -1, greedy=100, True, 2240.0, 35.086, 100.000, 87.0, -1, greedy=100, True, 2140.0, 34.650, 100.000, 85.0, -1, greedy=100, True, 2135.0, 33.287, 100.000, 89.0, 0, greedy=100, True, 2135.0, 33.156, 100.000, 89.0, 0, greedy=100, True, 2135.0, 33.650, 100.000, 89.0, 0, greedy=100, True, 2135.0, 33.656, 100.000, 89.0, 0, greedy=100, True, 2135.0, 33.921, 100.000, 89.0, 0, greedy=100, True, 2135.0, 35.560, 100.000, 89.0, 0, greedy=100, True, 2135.0, 34.236, 100.000, 89.0, 0, greedy=100, True, 2135.0, 34.037, 100.000, 89.0, 0, greedy=100, True, 2135.0, 33.829, 100.000, 89.0, 0, greedy=100, True, 2135.0, 34.074, 100.000, 89.0, 0, greedy=100, True, 2135.0
16024, 63, 5, 7.413, 1.488, 4.381, 300.891, 0.116, 227.476, 0.937, 0.246, 1.000, 0.262, 1.000, 3852, 0.000, 0, 0, False, 36, 20.11111111111111, 8458.0, 8458.0, 8505.0, 8505.0, 9169.0, 0.263, 100.000, 0.0, -1, greedy=100, False, 9255.0, 0.200, 100.000, 0.0, -1, greedy=100, False, 8783.0, 17.614, 100.000, 0.0, -1, greedy=100, False, 8505.0, 17.705, 100.000, 0.0, -1, greedy=100, False, 8732.0, 17.111, 100.000, 0.0, -1, greedy=100, False, 8939.0, 17.243, 100.000, 0.0, -1, greedy=100, False, 8809.0, 19.167, 100.000, 0.0, -1, greedy=100, False, 8802.0, 18.515, 100.000, 0.0, -1, greedy=100, False, 8742.0, 18.153, 100.000, 0.0, -1, greedy=100, False, 8505.0, 17.292, 100.000, 0.0, -1, greedy=100, False, 8505.0, 18.187, 100.000, 0.0, 0, greedy=100, False, 8505.0, 18.883, 100.000, 0.0, 0, greedy=100, False, 8505.0, 19.240, 100.000, 0.0, 0, greedy=100, False, 8505.0, 19.407, 100.000, 0.0, 0, greedy=100, False, 8505.0, 17.435, 100.000, 0.0, 0, greedy=100, False, 8505.0, 17.488, 100.000, 0.0, 0, greedy=100, False, 8505.0, 18.253, 100.000, 0.0, 0, greedy=100, False, 8505.0, 17.544, 100.000, 0.0, 0, greedy=100, False, 8505.0, 18.322, 100.000, 0.0, 0, greedy=100, False, 8505.0, 17.955, 100.000, 0.0, 0, greedy=100, False, 8505.0
16014, 48, 7, 7.229, 5.499, 0.938, 298.081, 0.717, 75.965, 2.833, 0.429, 5.000, 0.152, 2.000, 458988, 0.000, 0, 0, False, 9, 2.5, 2150.0, 2150.0, 4200.0, 4297.0, 4415.0, 2.470, 100.000, 20.0, -1, greedy=100, True, 5882.0, 0.336, 100.000, 15.0, -1, greedy=100, True, 4763.0, 44.450, 100.000, 24.0, -1, greedy=100, True, 4501.0, 49.733, 100.000, 31.0, -1, greedy=100, True, 4680.0, 49.450, 100.000, 29.0, -1, greedy=100, True, 4582.0, 48.019, 100.000, 27.0, -1, greedy=100, True, 4714.0, 42.710, 100.000, 28.0, -1, greedy=100, True, 4578.0, 46.318, 100.000, 26.0, -1, greedy=100, True, 4297.0, 38.448, 100.000, 33.0, -1, greedy=100, True, 4408.0, 39.532, 100.000, 28.0, -1, greedy=100, True, 4408.0, 43.539, 100.000, 28.0, 0, greedy=100, True, 4238.0, 42.252, 100.000, 22.0, 21, greedy=100.0, True, 4408.0, 44.428, 100.000, 28.0, 0, greedy=100, True, 4200.0, 43.221, 100.000, 21.0, 39, greedy=100.0, True, 4408.0, 43.387, 100.000, 28.0, 0, greedy=100, True, 4279.0, 41.805, 100.000, 21.0, 7, greedy=100.0, True, 4408.0, 44.189, 100.000, 28.0, 0, greedy=100, True, 4408.0, 41.180, 100.000, 28.0, 0, greedy=100, True, 4297.0, 38.878, 100.000, 21.0, 29, greedy=100.0, True, 4408.0, 43.252, 100.000, 28.0, 0, greedy=100, True, 4200.0
16026, 53, 6, 7.736, 1.998, 0.868, 298.798, 0.245, 179.853, 1.906, 0.295, 2.000, 0.155, 1.000, 13108, 0.000, 0, 0, False, 8, 1.6603773584905661, 1993.0, 1993.0, 2893.0, 2893.0, 3081.0, 1.079, 100.000, 0.0, -1, greedy=100, False, 3478.0, 0.790, 100.000, 0.0, -1, greedy=100, False, 3340.0, 15.223, 100.000, 0.0, -1, greedy=100, False, 2991.0, 15.157, 100.000, 1.0, -1, greedy=100, True, 3270.0, 16.357, 100.000, 1.0, -1, greedy=100, True, 2910.0, 15.446, 100.000, 0.0, -1, greedy=100, False, 3251.0, 15.662, 100.000, 0.0, -1, greedy=100, False, 2893.0, 15.665, 100.000, 1.0, -1, greedy=100, True, 2957.0, 15.257, 100.000, 1.0, -1, greedy=100, True, 3077.0, 15.753, 100.000, 0.0, -1, greedy=100, False, 2893.0, 17.746, 100.000, 1.0, 0, greedy=100, True, 2893.0, 17.474, 100.000, 1.0, 0, greedy=100, True, 2893.0, 16.987, 100.000, 1.0, 0, greedy=100, True, 2893.0, 16.303, 100.000, 1.0, 0, greedy=100, True, 2893.0, 16.846, 100.000, 1.0, 0, greedy=100, True, 2893.0, 15.940, 100.000, 1.0, 0, greedy=100, True, 2893.0, 16.821, 100.000, 1.0, 0, greedy=100, True, 2893.0, 17.558, 100.000, 1.0, 0, greedy=100, True, 2893.0, 17.681, 100.000, 1.0, 0, greedy=100, True, 2893.0, 17.340, 100.000, 1.0, 0, greedy=100, True, 2893.0
16022, 62, 5, 2.468, 3.993, 0.984, 299.928, 0.604, 103.311, 0.871, 0.820, 4.000, 0.941, 2.000, 51642, 0.000, 0, 0, False, 7, 1.903225806451613, 2303.0, 2303.0, 7711.0, 7736.0, 7978.0, 1.025, 100.000, 16.0, -1, greedy=100, True, 9153.0, 0.340, 100.000, 16.0, -1, greedy=100, True, 8190.0, 13.984, 100.000, 13.0, -1, greedy=100, True, 7898.0, 16.544, 100.000, 17.0, -1, greedy=100, True, 8342.0, 15.948, 100.000, 26.0, -1, greedy=100, True, 8247.0, 16.155, 100.000, 19.0, -1, greedy=100, True, 8232.0, 15.314, 100.000, 18.0, -1, greedy=100, True, 7903.0, 16.068, 100.000, 19.0, -1, greedy=100, True, 8034.0, 16.244, 100.000, 18.0, -1, greedy=100, True, 7736.0, 16.923, 100.000, 19.0, -1, greedy=100, True, 7736.0, 55.235, 100.000, 19.0, 0, greedy=100, True, 7736.0, 52.632, 100.000, 19.0, 0, greedy=100, True, 7736.0, 53.115, 100.000, 19.0, 0, greedy=100, True, 7736.0, 51.665, 100.000, 19.0, 0, greedy=100, True, 7736.0, 49.767, 100.000, 19.0, 0, greedy=100, True, 7736.0, 50.021, 100.000, 19.0, 0, greedy=100, True, 7736.0, 50.842, 100.000, 19.0, 0, greedy=100, True, 7736.0, 49.150, 100.000, 19.0, 0, greedy=100, True, 7736.0, 51.666, 100.000, 19.0, 0, greedy=100, True, 7711.0, 50.682, 100.000, 20.0, 33, greedy=100.0, True, 7711.0
16025, 77, 4, 7.584, 1.491, 4.416, 295.348, 0.363, 174.898, 0.974, 0.160, 1.000, 0.164, 1.000, 11222, 0.000, 0, 0, False, 44, 20, 10027.0, 10027.0, 10047.0, 10047.0, 10347.0, 0.479, 100.000, 1.0, -1, greedy=100, True, 11528.0, 0.246, 100.000, 1.0, -1, greedy=100, True, 10418.0, 25.895, 100.000, 1.0, -1, greedy=100, True, 10047.0, 26.454, 100.000, 2.0, -1, greedy=100, True, 10487.0, 24.276, 100.000, 2.0, -1, greedy=100, True, 10416.0, 24.850, 100.000, 4.0, -1, greedy=100, True, 10543.0, 25.923, 100.000, 3.0, -1, greedy=100, True, 10482.0, 24.076, 100.000, 1.0, -1, greedy=100, True, 10164.0, 25.176, 100.000, 2.0, -1, greedy=100, True, 10047.0, 25.429, 100.000, 3.0, -1, greedy=100, True, 10047.0, 27.121, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.366, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.423, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.870, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.080, 100.000, 2.0, 0, greedy=100, True, 10047.0, 26.936, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.083, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.355, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.024, 100.000, 2.0, 0, greedy=100, True, 10047.0, 27.795, 100.000, 2.0, 0, greedy=100, True, 10047.0
16020, 59, 9, 2.559, 6.894, 4.305, 293.344, 0.769, 61.380, 1.797, 1.399, 7.000, 0.779, 4.000, 112792, 0.000, 0, 0, False, 36, 16.915254237288135, 9529.0, 9529.0, 9750.0, 9831.0, 10900.0, 0.535, 100.000, 16.0, -1, greedy=100, True, 11024.0, 0.285, 100.000, 13.0, -1, greedy=100, True, 10683.0, 27.980, 100.000, 20.0, -1, greedy=100, True, 9831.0, 26.617, 100.000, 23.0, -1, greedy=100, True, 10738.0, 25.516, 100.000, 17.0, -1, greedy=100, True, 10886.0, 25.456, 100.000, 20.0, -1, greedy=100, True, 10983.0, 25.894, 100.000, 20.0, -1, greedy=100, True, 10212.0, 25.674, 100.000, 20.0, -1, greedy=100, True, 10092.0, 22.103, 100.000, 21.0, -1, greedy=100, True, 9845.0, 23.213, 100.000, 27.0, -1, greedy=100, True, 9802.0, 73.727, 100.000, 25.0, 7, greedy=100.0, True, 9752.0, 75.770, 100.000, 24.0, 8, greedy=100.0, True, 9750.0, 77.396, 100.000, 27.0, 38, greedy=100.0, True, 9752.0, 75.144, 100.000, 24.0, 5, greedy=87.5;ga=12.5, True, 9752.0, 72.200, 100.000, 24.0, 3, greedy=75.0;ga=25.0, True, 9752.0, 73.065, 100.000, 24.0, 3, greedy=100.0, True, 9752.0, 73.377, 100.000, 24.0, 4, greedy=93.75;ga=6.25, True, 9802.0, 72.642, 100.000, 25.0, 3, greedy=100.0, True, 9752.0, 73.174, 100.000, 25.0, 7, greedy=100.0, True, 9752.0, 72.501, 100.000, 24.0, 2, greedy=75.0;ga=25.0, True, 9750.0
16021, 79, 5, 2.633, 4.010, 4.532, 306.139, 0.862, 49.953, 1.063, 0.867, 4.000, 0.816, 2.000, 87468, 0.000, 0, 0, False, 47, 22.60759493670886, 13213.0, 13213.0, 13222.0, 13222.0, 14049.0, 0.447, 100.000, 21.0, -1, greedy=100, True, 14526.0, 0.183, 100.000, 15.0, -1, greedy=100, True, 13788.0, 29.315, 100.000, 28.0, -1, greedy=100, True, 13222.0, 29.526, 100.000, 31.0, -1, greedy=100, True, 13738.0, 24.528, 100.000, 31.0, -1, greedy=100, True, 13535.0, 24.272, 100.000, 30.0, -1, greedy=100, True, 13716.0, 25.491, 100.000, 32.0, -1, greedy=100, True, 13436.0, 24.964, 100.000, 34.0, -1, greedy=100, True, 13389.0, 25.093, 100.000, 32.0, -1, greedy=100, True, 13222.0, 24.980, 100.000, 31.0, -1, greedy=100, True, 13222.0, 77.749, 100.000, 31.0, 0, greedy=100, True, 13222.0, 76.174, 100.000, 31.0, 0, greedy=100, True, 13222.0, 74.660, 100.000, 31.0, 0, greedy=100, True, 13222.0, 72.026, 100.000, 31.0, 0, greedy=100, True, 13222.0, 73.024, 100.000, 31.0, 0, greedy=100, True, 13222.0, 70.338, 100.000, 31.0, 0, greedy=100, True, 13222.0, 72.336, 100.000, 31.0, 0, greedy=100, True, 13222.0, 70.297, 100.000, 31.0, 0, greedy=100, True, 13222.0, 70.856, 100.000, 31.0, 0, greedy=100, True, 13222.0, 71.646, 100.000, 31.0, 0, greedy=100, True, 13222.0
16033, 22, 11, 2.818, 3.177, 2.818, 308.661, 0.655, 69.589, 2.727, 1.518, 3.000, 0.556, 5.000, 632, 0.000, 0, 0, False, 11, 5.636363636363637, 3349.0, 3349.0, 3349.0, 3349.0, 3551.0, 0.028, 100.000, 0.0, -1, greedy=100, False, 3702.0, 0.021, 100.000, 2.0, -1, greedy=100, True, 3349.0, 2.455, 100.000, 4.0, -1, greedy=100, True, 3349.0, 2.176, 100.000, 3.0, -1, greedy=100, True, 3349.0, 2.437, 100.000, 3.0, -1, greedy=100, True, 3513.0, 2.312, 100.000, 5.0, -1, greedy=100, True, 3451.0, 2.283, 100.000, 4.0, -1, greedy=100, True, 3418.0, 2.346, 100.000, 3.0, -1, greedy=100, True, 3349.0, 2.206, 100.000, 3.0, -1, greedy=100, True, 3349.0, 2.104, 100.000, 3.0, -1, greedy=100, True, 3349.0, 6.318, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.524, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.615, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.572, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.908, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.974, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.505, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.631, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.727, 100.000, 4.0, 0, greedy=100, True, 3349.0, 6.954, 100.000, 4.0, 0, greedy=100, True, 3349.0
